date,id,content,username,like_count,retweet_count
2023-03-22 14:55:00+00:00,1638554877247848451,@RBCHeatherClark Supposed to be Canada Post.,GrnEyedGirl1970,0,0
2023-03-22 14:48:34+00:00,1638553259613773826,@nocturnalizzie Has Canada post infiltrated UPS?!,QueenisOuinis,1,0
2023-03-22 14:45:48+00:00,1638552562478587912,Council renews rec centre lease with Canada Post https://t.co/2JKxFHWUNO https://t.co/G8NvawnvN5,MiramichiLeader,0,0
2023-03-22 14:34:07+00:00,1638549623554863105,"Ship from #Fairfield to #Columbus with up to 77% #savings, only on https://t.co/wFAAAjyygu.
Visit https://t.co/wFAAAjyygu now
Ask any query
Toll-free: 855-434-3477 or
Email: customercare@shipvista.com
UPS CanadaPost Canpar Express Purolator  Shopify  WooCommerce   
#trackingnumber #livestreaming #shipping #shipwithconfidence #ecommerceshipping
#smallbusiness #shippingworldwide✈️ #shippingcost #UPS #Canpar #florida  
With 💘@shipvista Made in Ontario",shipvista,0,0
2023-03-22 14:24:57+00:00,1638547314372386816,"@JOpolsky He loves doing this - in the Canada Post appeal, he described the Canada Labour Code safety protections as a “fishing net” that caught all sorts of safety concerns",jonscottsilver,1,0
2023-03-22 14:08:22+00:00,1638543144240259073,@tbnewswatch Canada post can't send drivers out because the @CityThunderBay doesn't have nearly enough anowplowing capacity to have streets remotely passable by 10am. Road plowing is noticeably worse this year everywhere in thr city. What's going on?,thereisonlyno,1,0
2023-03-22 14:03:34+00:00,1638541935211081728,@bittrfridgetrol And it's not like he did not know. And is he aware that if your mailbox is at the top of that staircase without a railing Canada Post will no longer deliver your mail.,livingklife,2,0
2023-03-22 14:01:39+00:00,1638541452832563200,#TBAYALERT - Canada Post is suspending delivery for the day and not sending delivery agents out or recalling them. Delivery will resume once conditions improve and it’s safe to do so. https://t.co/hFO6Eeotp8,943ROCK,0,0
2023-03-22 13:31:38+00:00,1638533896944984064,"Canada Post Service Alerts: Red delivery service alert issued for Thunder Bay, Ontario

Today, there are no deliveries in the following region due to inclement weather:
• Thunder Bay, Ont.

(1/4)",canadaposthelps,0,0
2023-03-22 13:13:04+00:00,1638529227824693249,"@TomC70488193173 received the item, please notify the sender and instruct them to contact Canada Post if they wish to initiate a claim. 2/2",canadaposthelps,0,0
2023-03-22 13:04:19+00:00,1638527024204595200,@FedExCanada why it is so hard or practically impossible to talk with a representative about a tracking number instead of your stupid automated system ?? my parcel got transferred to Canada Post and it's impossible for me to track it now ...,nitz302,0,0
2023-03-22 12:39:37+00:00,1638520807038099457,refreshing the canada post website as if its gonna make the distance from canada to brazil smaller,fixed_atzero,2,0
2023-03-22 11:29:46+00:00,1638503231591464960,"@TSNSimmer talking about the old RCMP building.
MLSE got the former Canada Post land in the heart of downtown Toronto for $1.",That80sG,4,0
2023-03-22 07:40:18+00:00,1638445482124120065,"@kushal_mehra Well ,it could also be Amritpal in india (pre)and Amritpal in Canada ( post ).  It is very likely he fled to Canada via Nepal.  Punjab  pols has so far shown utter incompetence or is complicit .",atkuchnahi,0,0
2023-03-22 04:09:35+00:00,1638392452909535232,SCREW CANADA POST,everrache,0,0
2023-03-22 01:44:50+00:00,1638356027081998337,canada post PLEASE i just want to send my bestie a package why wont you process my info oh my god,opparluhan,2,0
2023-03-22 01:43:14+00:00,1638355624206401541,I guess canada post but still,HarryBack79,1,0
2023-03-22 01:20:52+00:00,1638349993739165696,"@amazonca 
The company that services the deliveries for Quebec. I thought Canada post sucked. Intel com has got to be one of the most incompetent delivery companies. I've ever had the displeasure of dealing with.
The absolutely never delivered when they say they do.😡😡😡😡",DenisTypeI,0,0
2023-03-22 00:57:55+00:00,1638344220414029824,"Hello @TangerineBank 🍊
I just opened an account with you and I was asked to confirm my identity at a Canada Post. The thing is I don’t have any of the Canadian documents listed in the app as I’m a new immigrant. 
Can I take my passport instead?",DaniloFioccoArt,1,0
2023-03-22 00:57:51+00:00,1638344203116638208,@HillBilly_Baby Lol my message was to long 😉 anyway I only use https://t.co/91jqZHDjMf or Canada Post now..,theB_Rieder,1,0
2023-03-22 00:38:49+00:00,1638339411023675393,Is there anything more useless than a Canada Post tracking number? I'd rather them just stop providing them and admit that they're too fucking stupid to figure out the technology.,CFLGURU,1,0
2023-03-22 00:11:05+00:00,1638332434625466368,@GrantT68341073 @Jayde8700 Unions are parasites. Canada post employees don't get paid enough and will refuse to provide an essential service vital to our economy? Cry me a river,GinjaNinja1745,0,0
2023-03-21 23:06:43+00:00,1638316234541260801,"Recruitment Advisor
at Canada Post Corporation
Job Description Provides guidance and advice on the administration interpretation and application on a wide range of employee relat...
#Recruitment #remotehey 
https://t.co/jTrt4TEFc6",zobjobsCA,0,0
2023-03-21 22:49:13+00:00,1638311830962544640,"@joeartia @canadapostcorp @canadaposthelps Thank you for including us here. Canada Post will make the necessary arrangements to have this mailbox up &amp; running as soon as possible.
^bo",311Toronto,0,0
2023-03-21 22:17:26+00:00,1638303830965100544,"@dratheart @FightGuyStudio @LBSamuelsson @planes_of_fate @Thundermouser @dieharddice @KtuluRob @SewingGeekiness @Dndnerd4 @ShinyFluffdnd @thisisbardcore @kiltedfiend @Works_of_whimsy @BakeryCrewGames @cansdale_e @KoitsuShima @corrosivesquid I think it's Canada-wide since Canada Post is a federal thing, not provincial.",CritsAndCrochet,6,0
2023-03-21 22:11:13+00:00,1638302267467083779,canada post shit together please,glitterlances,1,0
2023-03-21 21:57:03+00:00,1638298704523165698,@DevRickus @SkooterMcGaven @mandiemcrae And with the way Canada post operates she will try it in September,AndrewTimoni,1,0
2023-03-21 21:43:06+00:00,1638295190615015427,@JordannCrookk @DanMac2014 @YRP I'm not arguing what a helicopter can do. A ford F 350 can be used to deliever mail but I don't see Canada post driving them around,HVACKernick,0,0
2023-03-21 21:18:28+00:00,1638288990938841090,"@keguro_ thank you, if I need to test the abilities of canada post with getting one to you let me know!",ellipticalnight,0,0
2023-03-21 20:21:30+00:00,1638274658016579584,@ElectionsCan_E @C_and_E_Canada Post you’re video of election Canada blocking your rights to vote https://t.co/NqdXIyJVVn,Jazondog,0,0
2023-03-21 18:37:43+00:00,1638248540333031424,"@BrendaB63153826 Send it by mail! 😂 Who do you trust more, Air Canada, or Canada Post?",SaskLass,3,0
2023-03-21 18:28:29+00:00,1638246213916200960,@4cupricecooker i mailed you guys a very belated envelope at the end of january and was jumpscared by canada post last night telling me that they'd received my package and it would be delivered by march 30. this morning they sent me the same email except now it said march 31,firegeier,2,0
2023-03-21 17:47:12+00:00,1638235825770233856,"Canadian-made whisky; now, that is a beautiful thing. Did you know we offer Canada Wide Shipping with Canada Post? 🍁 https://t.co/SwBB8CPeIO 🍁
➸➸➸➸➸➸➸➸➸➸➸➸➸➸➸➸➸➸➸➸➸➸
#whisky #albertawhisky #premiumwhisky #distillery #canadianmade #craftdistillery #alberta https://t.co/UZj4wpOXQW",grainhenge,0,0
2023-03-21 17:01:17+00:00,1638224271494246401,"Canada Post issue a postal stamp for Iran’s “Woman, Life, Freedom” revolution https://t.co/VfPo4kcHIM via @CdnChange  🤍🤍",nniiusha,0,0
2023-03-21 16:58:18+00:00,1638223520181174272,@5starkatie I had a shipment i had to fight my concierge for. Im bout to fight Canada post too,romeyhendrix,0,0
2023-03-21 16:36:13+00:00,1638217961495228417,@sarajuventina13 @canadaposthelps @canadaposthelps had been shitty lately! All they do is blame the other company and leave us hanging. Hope you get your packages. I’m still waiting for mine to be delivered to another place so i can get my refund back 😒 canada post is slacking or stole the package,LoriBarbosa9,0,0
2023-03-21 15:35:22+00:00,1638202648892416000,"@DianeLu10 knowing Canada Post, yup 😂",land_fisher,2,0
2023-03-21 15:00:14+00:00,1638193805269647361,"@StephenPunwasi Regular working cant qualify for a decent home in GTA.

Example lets say Canada Post letter carrier at max rate and married to a nurse. 

Nevermind millenials.... This typical average working class middle aged couple will have a hard time to qualify for a decent non-condo home",Noobleroo,0,0
2023-03-21 14:57:40+00:00,1638193162693779456,Any updates on my parcel ? It's very frustrating. I enquired with canada post and they say parcel hasn't reached canada yet . Tracking id not updated.  Where is my parcel ? @IndiaPostOffice @AshwiniVaishnaw @PMOIndia,jaga2846513370,0,0
2023-03-21 14:43:52+00:00,1638189689235705856,"Canada Post told me that they don't attempt to actually deliver packages that are big or heavy. Or if they just don't feel like doing it. 

They refused to actually deliver my package and told me to just go and pick up the package or ""find someone"".",bibicosplays,19,1
2023-03-21 14:41:19+00:00,1638189045313421317,"Good news, I ordered Spring! 
Bad news, I ordered it through Canada Post. 😂

#HappySpringSolstice ❤",land_fisher,6,0
2023-03-21 14:25:59+00:00,1638185186276827136,@canantifraud A good example is the current “Canada Post- undelivered parcel” scam. I clicked on the link (not using my regular phone!) and they wanted $1.10 to redeliver a parcel. It’s SCAMMERS just wanting your credit card info. They minimize the amount for easier victim response. Don’t!!,cohenih,0,1
2023-03-21 14:05:46+00:00,1638180102386089984,"@Concern70732755 You are aware that there was a global pandemic?  Read about it if not.  Canada's aggressive economic response (which most economist's praise)  added to deficit spending but also placed Canada post-pandemic, closer to the top of the best managed, growing, global economies.",paxcanlib,2,0
2023-03-21 14:01:56+00:00,1638179136710627328,@inlandempirebot If Canada Post delivers it today I will be,getradified,2,0
2023-03-21 14:00:01+00:00,1638178654525231105,"Aamjiwnaang First Nation Anishinaabekwe recognized as one of Canada Post’s 2022 Awards for Indigenous Students

Read more via Anishinabek News: https://t.co/sSA43TAsZ2 https://t.co/m3zLlOXA6m",AnishNation,16,7
2023-03-21 13:55:35+00:00,1638177538798395395,"Legal Counsel, Corporate Law in Ottawa for Canada Post https://t.co/rciWHlFOlk",legaljobsca,0,0
2023-03-21 13:34:04+00:00,1638172124048408577,"I had a really bad experience with amazon. ordered sofa worth $700, amazon a to z claim dept says it was delivered via canada post , however i never received it. When i use tracking number provided by canada post, it shows it got delivered to wrong address. https://t.co/5Rqrk2FMqR",AnmolCh76284566,0,0
2023-03-21 13:25:31+00:00,1638169972743471105,"I'm spending a week in Canada next month! Would any lovely Canadians or Canadiens like to order some Stanchion goodies with 'local' Canada Post shipping prices? 

I'll have Issues 11 &amp; 10 (assuming I don't sell the last 6 copies), The Woman's Part &amp; The House of Skin with me!",StanchionZine,3,2
2023-03-21 13:18:41+00:00,1638168249555623937,Canada Post Service Alerts: Yellow mail delivery service alert issued for parts of Newfoundland and Labrador,canadaposthelps,0,0
2023-03-21 13:16:01+00:00,1638167578953621504,"@hollyanndoan @TBS_Canada @cafreeland wow the 2% must have been really bad .....same goes at BDC , BOC , EDC ..Canada Post ...its a joke",SmileAllthetim4,8,1
2023-03-21 13:03:10+00:00,1638164347548573698,"Only 10 days left to take advantage of our FREE SHIPPING deal in celebration of our 50th anniversary! Bring NL books direct to you, wherever you are in Canada! Use the code FREESHIP50 at checkout to have your package shipped free by Canada Post Expedited! https://t.co/dRpxCOI7S0",BreakwaterBooks,0,0
2023-03-21 12:43:14+00:00,1638159328103350272,"MAIL CALL. @leatherpiggy61 I dont know who is to blame; Canada Post or USPS, so I will blame both. Love the card. Xoxo💕 https://t.co/3AHTkKyjYm",unicorna_shawn,8,0
2023-03-21 12:29:05+00:00,1638155770419085313,i just want my americore sweater😩 pls canada post https://t.co/byKpHyNRL0,canyonmoonbeads,2,0
2023-03-21 12:06:43+00:00,1638150140421603328,Members of Parliament : Federal government must stop allowing the Canada Post to deliver Epoch Times - Sign the Petition! https://t.co/QCoMWgOaFA via @CdnChange,carolyn_carcone,0,0
2023-03-21 11:51:01+00:00,1638146188368048129,"@canadaposthelps The community mailbox for our business mail was knocked down in the wind last Tuesday/Wednesday. Yesterday the boxes were gone, no replacements. We have received zero word from Canada Post. We have received no mail. I called customer Service and a case was opened",monacd,1,1
2023-03-21 10:16:44+00:00,1638122460834054145,"@sleepyknave @bibicosplays Canada Post has always left a notification for pickup if I am not home.
In the early pandemic, they dropped boxes at my unit door, but that's a lot of extra work.

I think parcel theft is up and they're trying to mitigate risk",alisonborealis,0,0
2023-03-21 08:52:37+00:00,1638101292605231104,"hey Toronto, from Canada Post, then a",heckinpeepeebot,0,0
2023-03-21 02:54:04+00:00,1638011060044308481,@loxyisme Earrings arrived!! I think Canada Post was way quicker on this one! https://t.co/E0naWOvYnu,Margaux_moo,2,0
2023-03-21 02:13:58+00:00,1638000972042584064,"@NormalGuy223 The 2015 election was a referendum on the future of Canada. Post-national or civil national. The post-national globalists won, and they (Liberal+NDP) have a strong majority that’s being propped up by the immigrant vote. Irreversible demographic and cultural change.",DariusXCVI,0,0
2023-03-21 01:35:40+00:00,1637991330910461954,Canada post better get their shit together 🔪 Treasure Cafe Seonghwa needs to come home,isphwa,0,0
2023-03-21 00:32:03+00:00,1637975322493870080,"@AlbertaSask ! PASSPORT CANADA SCREWS UP AGAIN 
A Quebec family was quite surprised when they received the passports and confidential documents of five other people from different provinces.
The envelopes sent by Passport Canada via Canada Post came from Manitoba, Alberta and even British…",BrendaB63153826,1,0
2023-03-21 00:04:11+00:00,1637968307042021379,@bibicosplays Turning Canada Post into a Crown Corporation was a HUGE mistake. We really need to reverse that,RavensaraNight,18,2
2023-03-21 00:00:04+00:00,1637967271296466949,"We’re thrilled to see that Purolator is making investments in #decarbonizing its #fleet with the purchase of over 3,500 #CALSTARTmember @Ford and @Motivps #electric vans!

This is a positive step toward a #sustainable future for Purolator and Canada Post! 
https://t.co/VNlJxN8hj4 https://t.co/nRpMfYMirW",CALSTART,8,2
2023-03-20 23:55:32+00:00,1637966131813142532,@canadaposthelps This process DOES NOT address your SUBSTANDARD service!! Canada Post needs privatising immediately. Maybe then it’d be held accountable for its poor service/functioning.,jarid_snow,0,0
2023-03-20 23:49:58+00:00,1637964732077592578,"Found out today that Canada Post doesn't deliver to your door anymore, they'll just leave you a slip to go pick up your item(s). If you're disabled, you have to ask to be sent forms to fill out so they will actually deliver things to your door.

Like it shouldn't be this hard.",bibicosplays,580,86
2023-03-20 21:56:06+00:00,1637936077339238400,"I bought the smallest Canada Post flat-rate box and discovered I can probably fit 4 hardcover PBs in it.

Now wondering if there would be any interest from Canadian educators for some free books if they’ll cover the box ($19.99 + tax)?",charlenedraws,6,1
2023-03-20 21:47:57+00:00,1637934025615761408,I seriously fucking hate Canada Post so much man.,bonzonivio,0,0
2023-03-20 21:39:05+00:00,1637931794086658050,What the heck is Canada Post Duty and Taxes?? I’ve never had to pay that. @canadapostcorp @canadaposthelps,MunroMcLaren,0,0
2023-03-20 21:15:57+00:00,1637925971838877696,everyone who works at the [redacted] Canada post branch is my mortal enemy until further notice,mew_psd,1,0
2023-03-20 20:51:05+00:00,1637919713337434113,@IAmSunshiyne @KeshiaChante @UPS I prefer the hope and pray if the USPS/Canada Post hand off,olivgaming,1,0
2023-03-20 20:12:36+00:00,1637910029289377793,"Going to the movies with my best bud @Sinclairiverse tonight to celebrate his Birthday.  Catching both the new ""Ant-Man"" and new ""Shazam"" flicks.  Should be fun.  His B-day gift was ""supposed"" to arrive today, but Canada Post loused up that plan.  lol  Ah well.",andyradke,0,0
2023-03-20 19:35:09+00:00,1637900604503732226,"Just got a delivery notice from Canada Post, I hope mine arrived today!",BigNiceJohn,0,0
2023-03-20 19:33:04+00:00,1637900081843306496,"Canada Post: Your mail is arriving today!
Tracker: Your mail has just left Shanghai. https://t.co/LFWdHRO8cb",SoniaSulaiman,2,0
2023-03-20 19:23:27+00:00,1637897660307763205,"Running your own #business has always required dedicated attention &amp; time

Instead of going to pay your taxes in person at a bank branch or mailing through Canada Post, you can Pay Your Taxes Online through your Canadian financial institutions

Learn More: https://t.co/lM1au41h38 https://t.co/A1JU3ROg4X",AK_Mullin,1,0
2023-03-20 18:34:31+00:00,1637885343566274574,"@canadapostcorp all this talk about sustainability, your rates that doubled over the last few years will make small businesses unprofitable and as such unsustainable.

Screw your carbon neutral BS.

#canadapost #sustainability",CovaPeta,0,0
2023-03-20 17:35:58+00:00,1637870610981216283,"@katcorf Hello, we're unable to intervene as customs are performed independently of Canada Post. Packages, documentation, and volume at customs can cause delays. You can find more information on that by clicking this link: https://t.co/PFB977lQQ1 

See more information from the CBSA 1/2",canadaposthelps,1,1
2023-03-20 17:35:21+00:00,1637870455137656845,Hey @canadapostcorp GET OUT OF THE BIKELANE! There’s parking 15ft away. #hamont #HamOnt #canadapost #getoutofthebikelane @cityofhamilton #NoExcuses #VisionZero #vision2020? https://t.co/dLRNnJazy7,HammerCityCycle,1,0
2023-03-20 15:47:18+00:00,1637843262273896450,"@real_canadian_2 @JGooballs @nationalpost By the way right now, as I am typing this, I am working on a temporary job in Canada post. $25.97 per hour. Just two weeks. The world is messed up, there are hot spots and cold spots. People will always want to go to cold spots, grunt is worth grinding if only there is a future!",justicepartyhq,0,0
2023-03-20 15:44:24+00:00,1637842534943846401,@AlphaDogsStudio I just got my suit commission started and i dont even trust canada post with my DTD to maker.....like sure its $75 (exponentially more expensive) but it will actually show up in the next 6 months... and I'll definitely pay more to fed ex suit to me,ThehunterSX4,0,0
2023-03-20 15:43:57+00:00,1637842420984430592,"[investigating]: We are currently investigating an issue regarding booking shipments for orders. We are seeing issues with the API through EasyPost, and at this time it is only affecting orders through FedEx and CanadaPost. Ple... https://t.co/AFOl9uEHyR",NewStoreStatus,0,0
2023-03-20 14:17:01+00:00,1637820543775670273,"Legal Counsel, Corporate Law
at Canada Post
Job Details Job Requisition Id 165042 Business Function Legal Primary City Ottawa Province Ontario Employment Type FullTime Emp...
#Legal #weworkremotely 
https://t.co/9BcY7J3f8J",zobjobsCA,0,0
2023-03-20 13:30:01+00:00,1637808714605539328,"As the postal needs of Canadians continue to change, we’re recruiting talented people for a range of opportunities to play an important role in our transformation. 

For more information about starting a career with Canada Post: https://t.co/Pn5mPLAs9i",Aboriginal_Jobs,0,0
2023-03-20 13:11:19+00:00,1637804010580107267,"@nspector4 Exact same thing happened to us.  We received some other persons here while my 8 year old sons was sent to BC, I'm in Sask. And I started the calls, no one called me to fix. Good thing person in BC gave right back to Canada Post, but that was my child's identity out there.",Eva74114782,10,1
2023-03-20 13:04:36+00:00,1637802319759777795,"Canada Post Service Alerts: Red delivery service alert issued for parts of Newfoundland and Labrador

Today, there are no deliveries in the following region due to inclement weather:
• Corner Brook

(1/4)",canadaposthelps,1,0
2023-03-20 12:19:01+00:00,1637790848761856000,"Imagine if the media called India, Ghana &amp; Canada post-British nations. Or Latin American states post-Spanish. That’d be nuts, right?
Well so it this. The ‘post-Soviet’ insult advances russian propaganda &amp; entrenches broader ignorance of Eastern Europe &amp; Central Asia. End it now.",berlin_bridge,2985,746
2023-03-20 12:00:27+00:00,1637786176751894528,Canada Post continues Eid series with April 3 stamp. https://t.co/gPjFhZ8LQt #LinnsStampNews  @canadapostcorp https://t.co/kDlPYOLT8b,LinnsStampNews,8,0
2023-03-20 11:42:50+00:00,1637781740982005761,"! PASSPORT CANADA SCREWS UP AGAIN 
A Quebec family was quite surprised when they received the passports and confidential documents of five other people from different provinces.
The envelopes sent by Passport Canada via Canada Post came from Manitoba, Alberta and even British Columbia, among others. They contained birth certificates, credit card numbers, copies of drivers' licenses, authenticated photos and even divorce documents from people in Ontario. #cdnpoli",nspector4,471,218
2023-03-20 09:25:31+00:00,1637747186082496512,@JoAnnClarke19 Now I’m not sure on delivery.  Canada Post update made it seem like it’s going to take longer.,GrnEyedGirl1970,0,0
2023-03-20 07:15:19+00:00,1637714417738559490,"Legal Counsel, Corporate Law
at Canada Post
Job Details Job Requisition Id 165042 Business Function Legal Primary City Ottawa Province Ontario Employment Type FullTime Employmen...
#Legal #remotive 
https://t.co/EsUCbUL1Fv",zobjobsCA,0,0
2023-03-20 03:07:18+00:00,1637652002879438848,"@kris_sims @stephen_taylor Newspaper and magazine publishers have been receiving 2nd class mail subsidies from the federal government thru Canada Post since the 1960s.

The federal government isn't trying gag free expression online.

Please inform yourself better.",B3man1,0,0
2023-03-20 01:03:25+00:00,1637620826492092417,"@cremnob I'd love to see the post office open banking services. I know Canada Post now offers ""more accessible"" loans through TD but I think they should offer a complete range of banking services including accounts.",InternetPhD,1,0
2023-03-20 00:48:19+00:00,1637617027086000133,"@CanRevAgency No I didn't,but do it come by Canada Post?",Darrell21281381,0,0
2023-03-20 00:32:36+00:00,1637613071060303872,We've heard of #Cocainebear but how come no one is taking about #Canadapost employees dealing cocaine #hamont #chch,EasterbunnyisEv,0,0
2023-03-19 20:24:24+00:00,1637550609120231424,@loonaeves see also twice filming the likey mv in front of a canada post https://t.co/GI48CpooAA,sophforsvt,139,5
2023-03-19 20:00:11+00:00,1637544518219350016,In case you guys didn’t know… USPS turns into Canada Post when it arrives in Canada even when your tracking details don’t specify and redirect you to FedEx 😍,TERRYFOXETTE,1,0
2023-03-19 19:51:47+00:00,1637542401593032704,@___teeze Canada post delivering chicken now looool,poppy4161,0,0
2023-03-19 19:20:50+00:00,1637534614141927431,"@jeffhutcheson My grandmother run the post office  in Rusagonis out of her kitchen . 
The correct pronounciation is RUS -A -GON- IS               
  The name (Rusagornish ) with was corrected by Canada Post  in a memo to my Grandmother .",GaryHetheringt9,0,0
2023-03-19 19:20:22+00:00,1637534495485165571,@d4ggerfish YEA it's awful... i do suggest chitchats or stallion express!! I switched to stallion recently and I find it's much better than canada post,rena_lli,1,0
2023-03-19 18:37:11+00:00,1637523628911673345,"working on canada post's ""recycled air"" today 

ba ba ba baaa https://t.co/Tvbw29AdhH",neithercoulddyl,1,0
2023-03-19 18:26:36+00:00,1637520967407747078,"Here is your Sunday update of the best job listings for today in Canada.

- Post Office Ass…
- Need a Trustwor…
- Sr. Tax Account…
- Store Driver
- Driver, Boom Tr…

See more details and apply here:
https://t.co/jVeGpqV5vY

#CanadaJobFinder #Canada #hiring",findcanadaJobs,0,1
2023-03-19 16:40:46+00:00,1637494330091773952,Canada Post Ottawa locations - Canada Post Office Hours - https://t.co/BVPtPpOldg https://t.co/9lVp13DIqb,BroweOttawa100,0,0
2023-03-19 15:55:17+00:00,1637482885207969792,@GeneralMeow61 @donediditnowz @CBCNews This is the comment I was looking for. Canada post their billboards all over Africa and India to get people to move here and lie telling them their education would be recognized.,brigittepieret1,1,0
2023-03-19 15:05:10+00:00,1637470271572418560,"@MaritimeTartan The best to you Sherrie from Montréal. 🎂
Lived in the Maritimes near Halifax for 10 years and loved my time there.
Hope you sorted out the shipping problems with Canada Post, and are getting more respect!",Voyageurfred,1,0
2023-03-19 15:03:32+00:00,1637469861344428032,I want my package 😭 Canada Post tracking isn't working,Sabi__Hime,1,0
2023-03-19 15:00:48+00:00,1637469173122211840,"@MikeDuell @Filippo60 @DrLoupis Ah crap...sorry to hear about that brother.

I left mine back on the farm and my new Fiance does not like the idea of me and my Tourette's having it back. 

Plus we have 2 Irish Wolfhounds now. 

SO She says I dont need one anymore. 🙄🙄

I wonder if Canada post will ship ? 😂",Nightbreeder1,0,0
2023-03-19 14:37:12+00:00,1637463235971497984,"@simongerman600 The map says ""post secondary."" In Canada, ""post secondary"" also includes ""colleges"" which (unlike the U.S. meaning of the word) are institutions offering mostly non-degree job training (e.g. paramedic, medical technician, business administration). Lots of people, go to those.",DamatoRecord,1,0
2023-03-19 09:45:13+00:00,1637389754550345728,"@GrnEyedGirl1970 Yes defiently a scam . I get these all the time , very annoying . Canada post will never call people . These scammer think they are so smart though 😨",silveradoe34,0,0
2023-03-19 09:34:17+00:00,1637387004978798592,"@CTVCalgary The government needs to warn people of these scams instead of sending money to support a war in Ukraine. Veterans ask for more support $, and pretty boy tells them they are asking for too much. Produce flyers &amp; tell Canada Post to deliver them to all Canadians. And educate them.",RealFromCanada,0,0
2023-03-19 04:53:52+00:00,1637316436434509824,"@shindags While I was delivering mail the other day, some guy was like ""Canada Post, eh? Just have some kids and you're set for life.""

I was like, ""no kids for me, thanks!""

And he followed me around harassing me for 20 minutes.",Gamut_Music,1,0
2023-03-19 04:27:01+00:00,1637309679515598848,@KaimuRaimu canada post what are you guys doin... cmon.... 🥹🥹🥹,d4ggerfish,0,0
2023-03-19 04:12:24+00:00,1637305998376353793,"Specialist, Recruitment
at Canada Post - Postes Canada -
Specialist Recruitment Job in Montral QC at Canada Post Postes Canada Job Requisition Id 167118 Business Fu...
#Recruitment #toggl #canadapostcorp
https://t.co/1GgaziZkzp",zobjobsCA,0,0
2023-03-19 03:23:01+00:00,1637293570376990723,"@mccardle_jean @tr6_guy @peoplespca @MaximeBernier No, they're not here either.  WEF infiltrated, CCP interference, rumors of Soros funding Trudeau too.
 200,000+ ""lost and late"" ballots ""found"" by Canada Post months after results called.  Total corruption",JakeVader,1,0
2023-03-19 01:45:18+00:00,1637268981756076033,"Package arrived at Canada Post in Dieppe last night. Delivery to Moncton postal outlet during the day today. Never arrived.

Looking at tracking and now it says could not be delivered due to ""severe weather"".

Any of you experience ""severe weather"" btw Moncton and Dieppe today?",fvandenburg,6,0
2023-03-19 01:27:51+00:00,1637264589975875585,"@farwell_WR Just saw a hit and run by a drunk driver in a parking lot last night. Hit a car, sign and a Canada post. Classy students",Pipodcastca,2,0
2023-03-19 01:12:59+00:00,1637260845783629824,"@ChunkyP5 @CityNewsTO Thanks for sharing your profile and job, this has been reported to Canada Post, let's see how they deal with an employee spreading hate online",CanadianGL1979,0,0
2023-03-19 00:41:48+00:00,1637252998735843333,@reginload ummm idk i dont think canada post will accept brownie,fizzygoop,0,0
2023-03-18 23:47:20+00:00,1637239292786294787,@boganjabo @ClarkeBitter Marc Emery was right years ago saying that we don't want legalization we want decriminalization. The hit the canna community took in Canada Post legality was insane. The whole thing is taxed into oblivion. The weed didn't get any better or any safer.,KeithZiemann,1,0
2023-03-18 19:59:10+00:00,1637181872890605568,@CitImmCanada @dprlot for your kind help. Looks like IRCC after receiving my passport package on March 7th in Ottawa has probably misplaced it as that package was scanned by Canada Post on 9th March in Montreal. Now no one from IRCC is ready to help to confirm if they have my passport or not,iamparaskj,0,0
2023-03-18 19:47:06+00:00,1637178834033459201,@CitImmCanada My passport shows delivered on March 7th and signed by SCI SCHUITEBOER. And on march 9th my same passport package was found by Canada Post in Montreal. How careless can CPC-Ottawa and IRCC be. They just loose and throw anyone's passport away. Now IRCC has no answers,iamparaskj,0,0
2023-03-18 19:46:04+00:00,1637178577845379072,"@CitImmCanada @vickyyyf Same here, my passport shows delivered on March 7th and signed by SCI SCHUITEBOER. And on march 9th my same passport package was found by Canada Post in Montreal. How careless can CPC-Ottawa and IRCC be. They just loose and throw anyone's passport away. Now IRCC has no answers.",iamparaskj,0,0
2023-03-18 18:45:35+00:00,1637163354321035264,@ditzyblonde1354 I've had Canada Post do that too. The tracking is a lot less precise though.,AvaJeromeStan,1,0
2023-03-18 18:08:37+00:00,1637154053560975361,@JemilaEA Please send some my way via Canada Post.,irason3,1,0
2023-03-18 18:05:18+00:00,1637153215669059588,I preordered mine eons ago. Now if Canada Post can just actually deliver it on time….,ginya97,0,0
2023-03-18 18:00:39+00:00,1637152047723163651,@BAD_jenkins @TheHunterChef @jburton88ca @CanBorder @CP24 @brianlilley @TheTorontoSun @globalnewsto @CTVNews @globalnews I don't have an issue with Canada post charging a flat rate $10 fee. They have to first pay the duties &amp; taxes then collect from customer. UPS charges much higher fees + COD fees for the tax + account set up fee.  I have paid UPS over $60 fees for a $70 item. UPS never again,Domceleste,0,0
2023-03-18 17:31:46+00:00,1637144779166212098,"@PierrePoilievre They call from a Canada post based out of the US. Try and be better at your jobs. 

https://t.co/DppRUqQ1pW",Keepemhonest9,1,0
2023-03-18 17:31:46+00:00,1637144776901537792,Is one of the qualifications to work at Canada post drop off locations to be the slowest moving humans in the world? Going to send mail should not take 30+ minutes,plafleur,4,0
